CustomerID;Channel
19473;Individual
19474;Individual
19475;Individual
19476;Individual
19477;Individual
19478;Individual
19479;Individual
19480;Individual
19481;Individual
19482;Individual
19483;Individual
19484;Individual
19485;Individual
19487;Individual
19488;Individual
19489;Individual
19490;Individual
19492;Individual
19493;Individual
19494;Individual
19495;Individual
19496;Individual
19497;Individual
19498;Individual
19499;Individual
19500;Individual
19501;Individual
19502;Individual
19503;Individual
19504;Individual
19505;Individual
19506;Individual
19507;Individual
19508;Individual
19509;Individual
19510;Individual
19511;Individual
19512;Individual
19513;Individual
19514;Individual
19515;Individual
19516;Individual
19517;Individual
19518;Individual
19519;Individual
19520;Individual
19521;Individual
19522;Individual
19523;Individual
19524;Individual
19525;Individual
19526;Individual
19527;Individual
19528;Individual
19529;Individual
19530;Individual
19531;Individual
19532;Individual
19533;Individual
19534;Individual
19535;Individual
19536;Individual
19537;Individual
19538;Individual
19539;Individual
19540;Individual
19541;Individual
19542;Individual
19543;Individual
19544;Individual
19545;Individual
19546;Individual
19547;Individual
19548;Individual
19549;Individual
19550;Individual
19551;Individual
19552;Individual
19553;Individual
19554;Individual
19555;Individual
19556;Individual
19557;Individual
19558;Individual
19559;Individual
19560;Individual
19561;Individual
19562;Individual
19563;Individual
19564;Individual
19565;Individual
19566;Individual
19567;Individual
19568;Individual
19569;Individual
19570;Individual
19571;Individual
19572;Individual
19573;Individual
19574;Individual
19575;Individual
19576;Individual
19577;Individual
19578;Individual
19579;Individual
19580;Individual
19581;Individual
19582;Individual
19583;Individual
19584;Individual
19585;Individual
19586;Individual
19587;Individual
19588;Individual
19589;Individual
19590;Individual
19591;Individual
19592;Individual
19593;Individual
19594;Individual
19595;Individual
19596;Individual
19597;Individual
19598;Individual
19599;Individual
19600;Individual
19601;Individual
19602;Individual
19603;Individual
19604;Individual
19605;Individual
19606;Individual
19607;Individual
19608;Individual
19609;Individual
19610;Individual
19611;Individual
19612;Individual
19613;Individual
19614;Individual
19615;Individual
19616;Individual
19617;Individual
19618;Individual
19619;Individual
19620;Individual
19621;Individual
19622;Individual
19623;Individual
19624;Individual
19625;Individual
19626;Individual
19627;Individual
19628;Individual
19629;Individual
19630;Individual
19631;Individual
19632;Individual
19633;Individual
19634;Individual
19635;Individual
19636;Individual
19637;Individual
19638;Individual
19639;Individual
19640;Individual
19641;Individual
19642;Individual
19643;Individual
19644;Individual
19645;Individual
19646;Individual
19647;Individual
19648;Individual
19649;Individual
19650;Individual
19652;Individual
19653;Individual
19654;Individual
19655;Individual
19656;Individual
19657;Individual
19658;Individual
19659;Individual
19660;Individual
19661;Individual
19662;Individual
19663;Individual
19664;Individual
19665;Individual
19666;Individual
19667;Individual
19668;Individual
19669;Individual
19670;Individual
19671;Individual
19672;Individual
19673;Individual
19674;Individual
19675;Individual
19676;Individual
19677;Individual
19678;Individual
19679;Individual
19680;Individual
19681;Individual
19682;Individual
19683;Individual
19684;Individual
19685;Individual
19686;Individual
19687;Individual
19688;Individual
19689;Individual
19690;Individual
19691;Individual
19692;Individual
19693;Individual
19694;Individual
19695;Individual
19696;Individual
19697;Individual
19698;Individual
19699;Individual
19700;Individual
19701;Individual
19702;Individual
19703;Individual
19704;Individual
19705;Individual
19706;Individual
19707;Individual
19708;Individual
19709;Individual
19710;Individual
19712;Individual
19713;Individual
19714;Individual
19715;Individual
19716;Individual
19717;Individual
19718;Individual
19719;Individual
19720;Individual
19721;Individual
19722;Individual
19723;Individual
19724;Individual
19725;Individual
19726;Individual
19727;Individual
19728;Individual
19729;Individual
19730;Individual
19731;Individual
19732;Individual
19733;Individual
19734;Individual
19735;Individual
19736;Individual
19737;Individual
19738;Individual
19739;Individual
19740;Individual
19741;Individual
19742;Individual
19743;Individual
19744;Individual
19745;Individual
19746;Individual
19747;Individual
19748;Individual
19749;Individual
19750;Individual
19751;Individual
19753;Individual
19754;Individual
19755;Individual
19756;Individual
19757;Individual
19758;Individual
19759;Individual
19760;Individual
19761;Individual
19762;Individual
19763;Individual
19764;Individual
19765;Individual
19766;Individual
19767;Individual
19768;Individual
19769;Individual
19770;Individual
19771;Individual
19772;Individual
19773;Individual
19774;Individual
19775;Individual
19776;Individual
19777;Individual
19778;Individual
19779;Individual
19780;Individual
19781;Individual
19782;Individual
19783;Individual
19784;Individual
19785;Individual
19786;Individual
19787;Individual
19788;Individual
19789;Individual
19790;Individual
19791;Individual
19792;Individual
19793;Individual
19794;Individual
19795;Individual
19796;Individual
19797;Individual
19798;Individual
19799;Individual
19800;Individual
19801;Individual
19803;Individual
19804;Individual
19805;Individual
19806;Individual
19807;Individual
19808;Individual
19809;Individual
19810;Individual
19811;Individual
19812;Individual
19813;Individual
19814;Individual
19815;Individual
19816;Individual
19817;Individual
19818;Individual
19819;Individual
19820;Individual
19821;Individual
19822;Individual
19823;Individual
19824;Individual
19825;Individual
19826;Individual
19827;Individual
19828;Individual
19829;Individual
19830;Individual
19831;Individual
19832;Individual
19833;Individual
19834;Individual
19835;Individual
19836;Individual
19837;Individual
19838;Individual
19839;Individual
19840;Individual
19841;Individual
19842;Individual
19843;Individual
19844;Individual
19845;Individual
19846;Individual
19847;Individual
19848;Individual
19849;Individual
19850;Individual
19851;Individual
19852;Individual
19853;Individual
19854;Individual
19855;Individual
19856;Individual
19857;Individual
19858;Individual
19859;Individual
19860;Individual
19861;Individual
19862;Individual
19864;Individual
19865;Individual
19866;Individual
19867;Individual
19868;Individual
19869;Individual
19870;Individual
19871;Individual
19873;Individual
19874;Individual
19875;Individual
19876;Individual
19877;Individual
19878;Individual
19879;Individual
19880;Individual
19881;Individual
19882;Individual
19883;Individual
19884;Individual
19886;Individual
19887;Individual
19888;Individual
19889;Individual
19890;Individual
19891;Individual
19892;Individual
19894;Individual
19896;Individual
19897;Individual
19898;Individual
19899;Individual
19900;Individual
19901;Individual
19902;Individual
19903;Individual
19904;Individual
19905;Individual
19906;Individual
19907;Individual
19908;Individual
19909;Individual
19910;Individual
19911;Individual
19912;Individual
19913;Individual
19914;Individual
19916;Individual
19917;Individual
19918;Individual
19919;Individual
19920;Individual
19921;Individual
19922;Individual
19923;Individual
19924;Individual
19925;Individual
19926;Individual
19927;Individual
19928;Individual
19929;Individual
19930;Individual
19931;Individual
19933;Individual
19934;Individual
19935;Individual
19936;Individual
19938;Individual
19939;Individual
19940;Individual
19941;Individual
19942;Individual
19943;Individual
19944;Individual
19945;Individual
19946;Individual
19947;Individual
19948;Individual
19949;Individual
19950;Individual
19951;Individual
19952;Individual
19953;Individual
19954;Individual
19955;Individual
19956;Individual
19957;Individual
19958;Individual
19959;Individual
19960;Individual
19961;Individual
19962;Individual
19963;Individual
19964;Individual
19965;Individual
19966;Individual
19967;Individual
19968;Individual
19969;Individual
19970;Individual
19971;Individual
19972;Individual
19973;Individual
19974;Individual
19975;Individual
19976;Individual
19977;Individual
19978;Individual
19979;Individual
19981;Individual
19982;Individual
19983;Individual
19984;Individual
19985;Individual
19986;Individual
19987;Individual
19988;Individual
19989;Individual
19990;Individual
19991;Individual
19992;Individual
19993;Individual
19994;Individual
19995;Individual
19996;Individual
19997;Individual
19998;Individual
19999;Individual
20000;Individual
20001;Individual
20002;Individual
20003;Individual
20004;Individual
20005;Individual
20006;Individual
20007;Individual
20008;Individual
20009;Individual
20010;Individual
20011;Individual
20012;Individual
20013;Individual
20014;Individual
20015;Individual
20016;Individual
20017;Individual
20018;Individual
20019;Individual
20020;Individual
20021;Individual
20022;Individual
20023;Individual
20024;Individual
20025;Individual
20026;Individual
20027;Individual
20028;Individual
20029;Individual
20030;Individual
20031;Individual
20032;Individual
20033;Individual
20034;Individual
20035;Individual
20036;Individual
20037;Individual
20038;Individual
20039;Individual
20040;Individual
20041;Individual
20042;Individual
20043;Individual
20044;Individual
20045;Individual
20046;Individual
20047;Individual
20048;Individual
20049;Individual
20050;Individual
20051;Individual
20052;Individual
20053;Individual
20054;Individual
20055;Individual
20056;Individual
20057;Individual
20058;Individual
20059;Individual
20060;Individual
20061;Individual
20062;Individual
20063;Individual
20064;Individual
20065;Individual
20066;Individual
20067;Individual
20068;Individual
20069;Individual
20070;Individual
20071;Individual
20072;Individual
20073;Individual
20074;Individual
20075;Individual
20076;Individual
20077;Individual
20078;Individual
20079;Individual
20080;Individual
20081;Individual
20082;Individual
20083;Individual
20084;Individual
20085;Individual
20086;Individual
20087;Individual
20088;Individual
20089;Individual
20090;Individual
20091;Individual
20092;Individual
20093;Individual
20094;Individual
20095;Individual
20096;Individual
20097;Individual
20098;Individual
20099;Individual
20100;Individual
20101;Individual
20102;Individual
20103;Individual
20104;Individual
20105;Individual
20106;Individual
20107;Individual
20108;Individual
20109;Individual
20110;Individual
20111;Individual
20112;Individual
20113;Individual
20114;Individual
20115;Individual
20116;Individual
20117;Individual
20118;Individual
20119;Individual
20120;Individual
20121;Individual
20122;Individual
20123;Individual
20124;Individual
20125;Individual
20127;Individual
20128;Individual
20129;Individual
20130;Individual
20131;Individual
20132;Individual
20133;Individual
20135;Individual
20137;Individual
20138;Individual
20139;Individual
20140;Individual
20141;Individual
20142;Individual
20143;Individual
20145;Individual
20146;Individual
20147;Individual
20148;Individual
20149;Individual
20150;Individual
20151;Individual
20152;Individual
20153;Individual
20154;Individual
20155;Individual
20156;Individual
20157;Individual
20158;Individual
20159;Individual
20160;Individual
20161;Individual
20162;Individual
20163;Individual
20164;Individual
20165;Individual
20166;Individual
20167;Individual
20170;Individual
20171;Individual
20172;Individual
20173;Individual
20174;Individual
20175;Individual
20176;Individual
20177;Individual
20178;Individual
20179;Individual
20180;Individual
20181;Individual
20182;Individual
20183;Individual
20184;Individual
20185;Individual
20186;Individual
20187;Individual
20188;Individual
20189;Individual
20190;Individual
20191;Individual
20192;Individual
20193;Individual
20194;Individual
20195;Individual
20196;Individual
20197;Individual
20198;Individual
20199;Individual
20200;Individual
20202;Individual
20203;Individual
20204;Individual
20205;Individual
20206;Individual
20207;Individual
20208;Individual
20209;Individual
20210;Individual
20211;Individual
20212;Individual
20213;Individual
20214;Individual
20215;Individual
20216;Individual
20217;Individual
20218;Individual
20219;Individual
20220;Individual
20221;Individual
20222;Individual
20223;Individual
20224;Individual
20225;Individual
20226;Individual
20227;Individual
20228;Individual
20229;Individual
20230;Individual
20231;Individual
20232;Individual
20233;Individual
20234;Individual
20235;Individual
20236;Individual
20237;Individual
20238;Individual
20239;Individual
20240;Individual
20241;Individual
20242;Individual
20243;Individual
20244;Individual
20245;Individual
20246;Individual
20247;Individual
20248;Individual
20249;Individual
20250;Individual
20251;Individual
20252;Individual
20253;Individual
20254;Individual
20255;Individual
20256;Individual
20258;Individual
20259;Individual
20260;Individual
20261;Individual
20262;Individual
20263;Individual
20264;Individual
20265;Individual
20266;Individual
20267;Individual
20268;Individual
20269;Individual
20270;Individual
20271;Individual
20272;Individual
20273;Individual
20274;Individual
20277;Individual
20278;Individual
20279;Individual
20280;Individual
20281;Individual
20282;Individual
20283;Individual
20284;Individual
20285;Individual
20286;Individual
20287;Individual
20288;Individual
20289;Individual
20290;Individual
20291;Individual
20292;Individual
20293;Individual
20294;Individual
20295;Individual
20296;Individual
20297;Individual
20299;Individual
20300;Individual
20301;Individual
20302;Individual
20303;Individual
20304;Individual
20305;Individual
20306;Individual
20307;Individual
20308;Individual
20310;Individual
20311;Individual
20312;Individual
20313;Individual
20314;Individual
20315;Individual
20316;Individual
20317;Individual
20318;Individual
20319;Individual
20320;Individual
20321;Individual
20322;Individual
20323;Individual
20324;Individual
20325;Individual
20326;Individual
20327;Individual
20328;Individual
20329;Individual
20331;Individual
20332;Individual
20333;Individual
20334;Individual
20335;Individual
20336;Individual
20337;Individual
20338;Individual
20339;Individual
20340;Individual
20341;Individual
20342;Individual
20343;Individual
20344;Individual
20345;Individual
20346;Individual
20347;Individual
20348;Individual
20349;Individual
20350;Individual
20351;Individual
20352;Individual
20353;Individual
20354;Individual
20355;Individual
20356;Individual
20357;Individual
20358;Individual
20359;Individual
20360;Individual
20361;Individual
20362;Individual
20363;Individual
20364;Individual
20366;Individual
20367;Individual
20368;Individual
20369;Individual
20370;Individual
20371;Individual
20372;Individual
20373;Individual
20374;Individual
20375;Individual
20376;Individual
20377;Individual
20378;Individual
20379;Individual
20380;Individual
20381;Individual
20382;Individual
20383;Individual
20384;Individual
20385;Individual
20386;Individual
20387;Individual
20388;Individual
20389;Individual
20390;Individual
20391;Individual
20392;Individual
20394;Individual
20395;Individual
20396;Individual
20397;Individual
20398;Individual
20399;Individual
20400;Individual
20401;Individual
20402;Individual
20403;Individual
20405;Individual
20406;Individual
20407;Individual
20408;Individual
20409;Individual
20410;Individual
20411;Individual
20412;Individual
20413;Individual
20414;Individual
20415;Individual
20416;Individual
20417;Individual
20418;Individual
20419;Individual
20420;Individual
20421;Individual
20422;Individual
20423;Individual
20424;Individual
20425;Individual
20426;Individual
20427;Individual
20429;Individual
20430;Individual
20431;Individual
20432;Individual
20433;Individual
20434;Individual
20435;Individual
20436;Individual
20437;Individual
20438;Individual
20439;Individual
20440;Individual
20441;Individual
20442;Individual
20443;Individual
20444;Individual
20445;Individual
20446;Individual
20447;Individual
20448;Individual
20449;Individual
20450;Individual
20451;Individual
20452;Individual
20453;Individual
20454;Individual
20456;Individual
20457;Individual
20458;Individual
20459;Individual
20460;Individual
20461;Individual
20462;Individual
20463;Individual
20464;Individual
20465;Individual
20467;Individual
20468;Individual
20469;Individual
20470;Individual
20471;Individual
20472;Individual
20474;Individual
20475;Individual
20476;Individual
20477;Individual
20478;Individual
20479;Individual
20480;Individual
20481;Individual
20482;Individual
20483;Individual
20484;Individual
20485;Individual
20486;Individual
20487;Individual
20488;Individual
20489;Individual
20492;Individual
20493;Individual
20494;Individual
20495;Individual
20496;Individual
20497;Individual
20498;Individual
20500;Individual
20501;Individual
20502;Individual
20503;Individual
20504;Individual
20505;Individual
20506;Individual
20507;Individual
20509;Individual
20511;Individual
20512;Individual
20513;Individual
20514;Individual
20515;Individual
20516;Individual
20517;Individual
20518;Individual
20519;Individual
20520;Individual
20521;Individual
20522;Individual
20523;Individual
20524;Individual
20525;Individual
20526;Individual
20527;Individual
20528;Individual
20529;Individual
20530;Individual
20531;Individual
20532;Individual
20533;Individual
20534;Individual
20535;Individual
20536;Individual
20537;Individual
20538;Individual
20539;Individual
20540;Individual
20541;Individual
20542;Individual
20543;Individual
20544;Individual
20545;Individual
20546;Individual
20547;Individual
20548;Individual
20549;Individual
20550;Individual
20552;Individual
20553;Individual
20554;Individual
20555;Individual
20556;Individual
20557;Individual
20558;Individual
20559;Individual
20560;Individual
20561;Individual
20562;Individual
20563;Individual
20564;Individual
20565;Individual
20566;Individual
20567;Individual
20568;Individual
20569;Individual
20570;Individual
20571;Individual
20572;Individual
20573;Individual
20574;Individual
20575;Individual
20576;Individual
20577;Individual
20578;Individual
20579;Individual
20580;Individual
20581;Individual
20582;Individual
20583;Individual
20584;Individual
20585;Individual
20586;Individual
20587;Individual
20588;Individual
20589;Individual
20590;Individual
20591;Individual
20592;Individual
20593;Individual
20594;Individual
20595;Individual
20596;Individual
20597;Individual
20598;Individual
20599;Individual
20600;Individual
20602;Individual
20603;Individual
20604;Individual
20605;Individual
20606;Individual
20607;Individual
20608;Individual
20609;Individual
20610;Individual
20611;Individual
20612;Individual
20613;Individual
20614;Individual
20615;Individual
20616;Individual
20617;Individual
20618;Individual
20619;Individual
20620;Individual
20621;Individual
20622;Individual
20623;Individual
20624;Individual
20625;Individual
20626;Individual
20627;Individual
20628;Individual
20629;Individual
20630;Individual
20631;Individual
20632;Individual
20633;Individual
20634;Individual
20635;Individual
20636;Individual
20637;Individual
20638;Individual
20639;Individual
20640;Individual
20641;Individual
20642;Individual
20643;Individual
20644;Individual
20645;Individual
20646;Individual
20647;Individual
20648;Individual
20649;Individual
20650;Individual
20651;Individual
20652;Individual
20653;Individual
20654;Individual
20655;Individual
20656;Individual
20657;Individual
20658;Individual
20659;Individual
20660;Individual
20661;Individual
20662;Individual
20663;Individual
20664;Individual
20665;Individual
20666;Individual
20667;Individual
20668;Individual
20669;Individual
20670;Individual
20671;Individual
20672;Individual
20673;Individual
20674;Individual
20675;Individual
20676;Individual
20677;Individual
20678;Individual
20679;Individual
20680;Individual
20681;Individual
20682;Individual
20683;Individual
20684;Individual
20685;Individual
20686;Individual
20687;Individual
20689;Individual
20690;Individual
20691;Individual
20692;Individual
20693;Individual
20694;Individual
20695;Individual
20696;Individual
20697;Individual
20698;Individual
20699;Individual
20700;Individual
20701;Individual
20702;Individual
20703;Individual
20704;Individual
20705;Individual
20706;Individual
20707;Individual
20708;Individual
20709;Individual
20710;Individual
20711;Individual
20712;Individual
20713;Individual
20714;Individual
20715;Individual
20716;Individual
20717;Individual
20718;Individual
20719;Individual
20720;Individual
20721;Individual
20722;Individual
20723;Individual
20724;Individual
20725;Individual
20726;Individual
20727;Individual
20728;Individual
20729;Individual
20730;Individual
20731;Individual
20732;Individual
20733;Individual
20734;Individual
20735;Individual
20736;Individual
20738;Individual
20739;Individual
20740;Individual
20741;Individual
20742;Individual
20743;Individual
20744;Individual
20745;Individual
20746;Individual
20747;Individual
20748;Individual
20749;Individual
20750;Individual
20751;Individual
20752;Individual
20753;Individual
20754;Individual
20755;Individual
20756;Individual
20758;Individual
20759;Individual
20760;Individual
20761;Individual
20762;Individual
20763;Individual
20764;Individual
20765;Individual
20766;Individual
20767;Individual
20768;Individual
20769;Individual
20770;Individual
20771;Individual
20773;Individual
20774;Individual
20776;Individual
20778;Individual
20779;Individual
20780;Individual
20781;Individual
20782;Individual
20783;Individual
20785;Individual
20786;Individual
20787;Individual
20789;Individual
20790;Individual
20791;Individual
20792;Individual
20793;Individual
20794;Individual
20795;Individual
20796;Individual
20797;Individual
20798;Individual
20800;Individual
20801;Individual
20802;Individual
20803;Individual
20804;Individual
20805;Individual
20806;Individual
20807;Individual
20808;Individual
20809;Individual
20810;Individual
20811;Individual
20812;Individual
20814;Individual
20815;Individual
20816;Individual
20817;Individual
20818;Individual
20819;Individual
20820;Individual
20821;Individual
20822;Individual
20823;Individual
20824;Individual
20825;Individual
20826;Individual
20827;Individual
20828;Individual
20829;Individual
20830;Individual
20831;Individual
20832;Individual
20833;Individual
20834;Individual
20835;Individual
20836;Individual
20837;Individual
20838;Individual
20839;Individual
20840;Individual
20841;Individual
20842;Individual
20843;Individual
20844;Individual
20845;Individual
20846;Individual
20847;Individual
20848;Individual
20849;Individual
20850;Individual
20851;Individual
20852;Individual
20853;Individual
20854;Individual
20855;Individual
20856;Individual
20857;Individual
20858;Individual
20859;Individual
20860;Individual
20861;Individual
20862;Individual
20863;Individual
20864;Individual
20865;Individual
20866;Individual
20867;Individual
20868;Individual
20869;Individual
20870;Individual
20871;Individual
20872;Individual
20873;Individual
20874;Individual
20875;Individual
20876;Individual
20877;Individual
20878;Individual
20879;Individual
20880;Individual
20881;Individual
20882;Individual
20883;Individual
20884;Individual
20885;Individual
20886;Individual
20887;Individual
20888;Individual
20889;Individual
20890;Individual
20891;Individual
20892;Individual
20893;Individual
20894;Individual
20895;Individual
20896;Individual
20897;Individual
20898;Individual
20900;Individual
20901;Individual
20903;Individual
20905;Individual
20906;Individual
20907;Individual
20908;Individual
20909;Individual
20910;Individual
20911;Individual
20912;Individual
20913;Individual
20914;Individual
20915;Individual
20916;Individual
20917;Individual
20918;Individual
20921;Individual
20922;Individual
20923;Individual
20924;Individual
20925;Individual
20926;Individual
20927;Individual
20928;Individual
20929;Individual
20930;Individual
20931;Individual
20932;Individual
20933;Individual
20934;Individual
20935;Individual
20936;Individual
20937;Individual
20939;Individual
20940;Individual
20941;Individual
20942;Individual
20943;Individual
20944;Individual
20945;Individual
20946;Individual
20948;Individual
20949;Individual
20950;Individual
20951;Individual
20952;Individual
20953;Individual
20954;Individual
20955;Individual
20956;Individual
20957;Individual
20958;Individual
20959;Individual
20960;Individual
20961;Individual
20962;Individual
20963;Individual
20964;Individual
20965;Individual
20966;Individual
20967;Individual
20968;Individual
20969;Individual
20970;Individual
20971;Individual
20972;Individual
20973;Individual
20974;Individual
20975;Individual
20976;Individual
20977;Individual
20978;Individual
20979;Individual
20980;Individual
20981;Individual
20982;Individual
20983;Individual
20984;Individual
20985;Individual
20986;Individual
20987;Individual
20988;Individual
20989;Individual
20990;Individual
20991;Individual
20992;Individual
20993;Individual
20994;Individual
20995;Individual
20996;Individual
20997;Individual
20998;Individual
20999;Individual
21000;Individual
21001;Individual
21002;Individual
21003;Individual
21004;Individual
21005;Individual
21006;Individual
21007;Individual
21008;Individual
21009;Individual
21010;Individual
21011;Individual
21012;Individual
21013;Individual
21014;Individual
21015;Individual
21016;Individual
21017;Individual
21018;Individual
21019;Individual
21020;Individual
21021;Individual
21022;Individual
21023;Individual
21024;Individual
21025;Individual
21026;Individual
21027;Individual
21028;Individual
21029;Individual
21030;Individual
21031;Individual
21032;Individual
21033;Individual
21034;Individual
21035;Individual
21036;Individual
21037;Individual
21038;Individual
21039;Individual
21040;Individual
21041;Individual
21042;Individual
21043;Individual
21044;Individual
21045;Individual
21046;Individual
21047;Individual
21048;Individual
21049;Individual
21050;Individual
21051;Individual
21052;Individual
21053;Individual
21054;Individual
21055;Individual
21056;Individual
21057;Individual
21058;Individual
21059;Individual
21060;Individual
21061;Individual
21062;Individual
21063;Individual
21064;Individual
21065;Individual
21067;Individual
21068;Individual
21069;Individual
21070;Individual
21071;Individual
21072;Individual
21073;Individual
21074;Individual
21075;Individual
21076;Individual
21077;Individual
21078;Individual
21079;Individual
21081;Individual
21082;Individual
21084;Individual
21086;Individual
21087;Individual
21088;Individual
21089;Individual
21090;Individual
21091;Individual
21092;Individual
21093;Individual
21094;Individual
21095;Individual
21096;Individual
21097;Individual
21098;Individual
21099;Individual
21100;Individual
21101;Individual
21102;Individual
21103;Individual
21104;Individual
21105;Individual
21106;Individual
21107;Individual
21108;Individual
21109;Individual
21110;Individual
21111;Individual
21112;Individual
21114;Individual
21115;Individual
21116;Individual
21117;Individual
21118;Individual
21119;Individual
21120;Individual
21121;Individual
21122;Individual
21123;Individual
21124;Individual
21125;Individual
21126;Individual
21127;Individual
21128;Individual
21129;Individual
21130;Individual
21131;Individual
21132;Individual
21133;Individual
21134;Individual
21135;Individual
21136;Individual
21137;Individual
21138;Individual
21139;Individual
21140;Individual
21141;Individual
21142;Individual
21143;Individual
21144;Individual
21145;Individual
21146;Individual
21147;Individual
21148;Individual
21149;Individual
21150;Individual
21151;Individual
21152;Individual
21153;Individual
21154;Individual
21155;Individual
21156;Individual
21157;Individual
21158;Individual
21159;Individual
21160;Individual
21161;Individual
21162;Individual
21164;Individual
21165;Individual
21166;Individual
21167;Individual
21168;Individual
21169;Individual
21170;Individual
21171;Individual
21172;Individual
21173;Individual
21174;Individual
21175;Individual
21176;Individual
21177;Individual
21178;Individual
21179;Individual
21180;Individual
21181;Individual
21182;Individual
21183;Individual
21184;Individual
21186;Individual
21187;Individual
21188;Individual
21189;Individual
21190;Individual
21191;Individual
21192;Individual
21193;Individual
21194;Individual
21195;Individual
21196;Individual
21197;Individual
21198;Individual
21199;Individual
21200;Individual
21201;Individual
21202;Individual
21203;Individual
21204;Individual
21205;Individual
21206;Individual
21207;Individual
21208;Individual
21209;Individual
21210;Individual
21211;Individual
21212;Individual
21213;Individual
21214;Individual
21215;Individual
21216;Individual
21217;Individual
21218;Individual
21219;Individual
21220;Individual
21221;Individual
21222;Individual
21223;Individual
21224;Individual
21225;Individual
21226;Individual
21227;Individual
21228;Individual
21229;Individual
21230;Individual
21231;Individual
21232;Individual
21233;Individual
21234;Individual
21235;Individual
21236;Individual
21237;Individual
21238;Individual
21239;Individual
21240;Individual
21241;Individual
21242;Individual
21243;Individual
21244;Individual
21245;Individual
21246;Individual
21247;Individual
21248;Individual
21249;Individual
21250;Individual
21251;Individual
21252;Individual
21253;Individual
21254;Individual
21255;Individual
21256;Individual
21257;Individual
21258;Individual
21259;Individual
21260;Individual
21261;Individual
21262;Individual
21263;Individual
21264;Individual
21265;Individual
21266;Individual
21267;Individual
21268;Individual
21269;Individual
21270;Individual
21271;Individual
21272;Individual
21273;Individual
21274;Individual
21275;Individual
21276;Individual
21277;Individual
21279;Individual
21280;Individual
21281;Individual
21282;Individual
21283;Individual
21284;Individual
21285;Individual
21286;Individual
21287;Individual
21288;Individual
21289;Individual
21290;Individual
21291;Individual
21292;Individual
21293;Individual
21294;Individual
21295;Individual
21297;Individual
21298;Individual
21299;Individual
21300;Individual
21302;Individual
21303;Individual
21304;Individual
21305;Individual
21306;Individual
21307;Individual
21308;Individual
21309;Individual
21310;Individual
21311;Individual
21312;Individual
21313;Individual
21314;Individual
21315;Individual
21316;Individual
21317;Individual
21318;Individual
21319;Individual
21320;Individual
21321;Individual
21322;Individual
21323;Individual
21324;Individual
21325;Individual
21326;Individual
21327;Individual
21328;Individual
21329;Individual
21330;Individual
21331;Individual
21332;Individual
21333;Individual
21334;Individual
21335;Individual
21336;Individual
21337;Individual
21338;Individual
21339;Individual
21340;Individual
21342;Individual
21343;Individual
21344;Individual
21345;Individual
21346;Individual
21348;Individual
21349;Individual
21350;Individual
21351;Individual
21352;Individual
21353;Individual
21354;Individual
21355;Individual
21356;Individual
21357;Individual
21358;Individual
21359;Individual
21360;Individual
21361;Individual
21363;Individual
21365;Individual
21366;Individual
21367;Individual
21368;Individual
21369;Individual
21370;Individual
21371;Individual
21372;Individual
21373;Individual
21374;Individual
21375;Individual
21376;Individual
21377;Individual
21378;Individual
21379;Individual
21380;Individual
21381;Individual
21382;Individual
21383;Individual
21384;Individual
21385;Individual
21386;Individual
21387;Individual
21388;Individual
21389;Individual
21390;Individual
21391;Individual
21392;Individual
21393;Individual
21394;Individual
21396;Individual
21397;Individual
21398;Individual
21399;Individual
21400;Individual
21401;Individual
21402;Individual
21403;Individual
21404;Individual
21405;Individual
21406;Individual
21407;Individual
21408;Individual
21409;Individual
21410;Individual
21411;Individual
21412;Individual
21413;Individual
21414;Individual
21415;Individual
21416;Individual
21417;Individual
21418;Individual
21419;Individual
21420;Individual
21421;Individual
21422;Individual
21423;Individual
21424;Individual
21425;Individual
21426;Individual
21427;Individual
21428;Individual
21429;Individual
21430;Individual
21431;Individual
21432;Individual
21433;Individual
21434;Individual
21435;Individual
21436;Individual
21437;Individual
21438;Individual
21439;Individual
21440;Individual
21442;Individual
21443;Individual
21444;Individual
21445;Individual
21446;Individual
21447;Individual
21448;Individual
21449;Individual
21450;Individual
21451;Individual
21452;Individual
21453;Individual
21454;Individual
21455;Individual
21456;Individual
21457;Individual
21458;Individual
21459;Individual
21460;Individual
21461;Individual
21462;Individual
21463;Individual
21464;Individual
21465;Individual
21466;Individual
21467;Individual
21468;Individual
21469;Individual
21470;Individual
21471;Individual
21472;Individual
21473;Individual
21474;Individual
21475;Individual
21476;Individual
21477;Individual
21478;Individual
21479;Individual
21480;Individual
21481;Individual
21482;Individual
21483;Individual
21484;Individual
21485;Individual
21486;Individual
21487;Individual
21488;Individual
21489;Individual
21490;Individual
21491;Individual
21492;Individual
21493;Individual
21494;Individual
21495;Individual
21496;Individual
21497;Individual
21498;Individual
21499;Individual
21500;Individual
21501;Individual
21502;Individual
21503;Individual
21504;Individual
21505;Individual
21506;Individual
21507;Individual
21508;Individual
21509;Individual
21510;Individual
21511;Individual
21512;Individual
21513;Individual
21514;Individual
21515;Individual
21516;Individual
21517;Individual
21518;Individual
21519;Individual
21520;Individual
21521;Individual
21522;Individual
21525;Individual
21526;Individual
21527;Individual
21528;Individual
21529;Individual
21530;Individual
21532;Individual
21533;Individual
21534;Individual
21535;Individual
21536;Individual
21537;Individual
21538;Individual
21539;Individual
21540;Individual
21541;Individual
21542;Individual
21543;Individual
21544;Individual
21545;Individual
21546;Individual
21547;Individual
21548;Individual
